found_by,vdd,vwl_boost,vwl_low,vblpre_ratio,cs,cbl_ratio,wacc,lacc,wsan,wsap_ratio,wen_ratio,t_write_pulse,t_sense_delay,retention_time_s,read_delay_ns,total_power_nw,read_margin_mv,g_read_margin_mv,write_efficiency,g_write_efficiency,g_read_delay_ns,feasible,retention_time_s@temperature_c27.0_cornerTT,read_delay_ns@temperature_c27.0_cornerTT,total_power_nw@temperature_c27.0_cornerTT,read_margin_mv@temperature_c27.0_cornerTT,retention_time_s@temperature_c85.0_cornerSS,read_delay_ns@temperature_c85.0_cornerSS,total_power_nw@temperature_c85.0_cornerSS,read_margin_mv@temperature_c85.0_cornerSS,retention_time_s@temperature_c125.0_cornerSS,read_delay_ns@temperature_c125.0_cornerSS,total_power_nw@temperature_c125.0_cornerSS,read_margin_mv@temperature_c125.0_cornerSS,retention_time_s@temperature_c85.0_cornerFF,read_delay_ns@temperature_c85.0_cornerFF,total_power_nw@temperature_c85.0_cornerFF,read_margin_mv@temperature_c85.0_cornerFF
nsga2,0.8615399184301274,0.7294835621025186,-0.23522216307107807,0.4179746649119395,1.368566119199287e-14,2.09399682450512,6.498838057680003e-08,6.15455158400268e-08,1.3047194583732763e-07,2.9819617819707607,3.8104184302037574,9.020737966385136e-09,7.962875114575911e-09,0.0024725628195434767,16.826869798490584,1.345209929997825,148.85783028279982,-4.954313211311993,0.9697223847877414,-0.1408498644561664,-0.43910434005031385,True,6.949095907634185,5.927792509516152,1.140269532571522,156.74295717079843,0.17050063798499135,15.71016885214648,1.110981099448664,149.9814218799651,0.0024725628195434767,16.826869798490584,1.2134061539421395,148.85783028279982,0.18335686382914246,3.7209324453174775,1.345209929997825,158.46878639686085
nsga2,1.285191488908361,0.9785859919203059,-0.05925552604808397,0.35142834831814235,3.938694066339251e-14,2.005107509537244,6.543690710097805e-08,6.236539781932467e-08,1.819235837344427e-07,2.7973463146510698,3.94180071454995,9.5694646330125e-09,9.594395750849393e-09,0.020972958455292696,2.9397387867482596,10.091379228507224,261.4859734694829,-9.459438938779314,0.9804007135234796,-0.1534126041452701,-0.9020087071083914,True,42.04766463850609,1.3309898370378093,8.2322858908611,264.8335060935233,1.2281679649236075,2.2457976218933142,7.473132782160552,264.5792168609227,0.020972958455292696,2.9397387867482596,8.032676746222377,261.4859734694829,1.2063918619096314,1.666235852818409,10.091379228507224,265.2032544894916
nsga2,1.2946849048738496,1.023566469546379,-0.05790885029721746,0.35186644500804143,2.5359043428849994e-14,2.014341375093957,6.543690710097805e-08,6.263751458040773e-08,3.7236281993093176e-07,2.2985923596611326,3.938076058940347,9.545810246882526e-09,9.594395750849393e-09,0.010919058866570326,1.0739208547905348,9.436129828674241,257.6077074317684,-9.304308297270737,0.9884455267271608,-0.16287709026724803,-0.9642026381736488,True,25.802628578215618,0.4245633841625992,6.979967943470916,258.54781651031965,0.6125918630071909,0.7804367793020621,6.240872858226566,258.1766548457038,0.010919058866570326,1.0739208547905348,6.652199101386119,257.6077074317684,0.6428303049215897,0.5475516480024425,9.436129828674241,259.27575904981455
nsga2,1.2890010159601033,1.0481925651798132,-0.23882585631863118,0.3510097570645491,3.892606094508298e-14,2.005107509537244,6.262360039646622e-08,6.060415562199569e-08,1.302958324673202e-07,1.2784178302129707,3.784642588013586,9.135416647038736e-09,7.957829259614676e-09,0.016400890499651707,6.722719947821193,10.552423113565972,266.06665815259987,-9.642666326103996,0.9830331526319365,-0.15650959133168998,-0.7759093350726268,True,27.247436384876362,2.518602265000336,8.699077348483604,267.10892244819473,0.9406632224697759,5.0711701175110395,7.67613916835234,266.9831001672455,0.016400890499651707,6.722719947821193,8.10778808627615,266.06665815259987,0.8582667089565686,3.5040025823716823,10.552423113565972,267.38307862520224
nsga2,0.8746122875103977,0.949823946461143,-0.09345123317133958,0.6394204039268885,1.2557234669266686e-14,2.188692236156401,8.429391522246514e-08,6.267942087290351e-08,3.877902169298394e-07,2.5921607202157517,2.7696702926591485,9.482931036658184e-09,1.2789868783399847e-09,0.0010658570350197156,4.099812243273384,1.347067079679488,94.28665962058481,-2.7714663848233925,0.9913856900150191,-0.16633610590002249,-0.8633395918908872,True,2.7657051119775797,1.3968526383145783,1.0506207875149414,95.56711309394028,0.07967971505000758,3.4095841560264857,0.989434418435254,94.65545732544705,0.0010658570350197156,4.099812243273384,1.1067721970002888,94.28665962058481,0.08607023194602274,1.2286134067893715,1.347067079679488,95.0179602435085
nsga2,1.2946193046042918,1.0819260933696502,-0.09563024824276811,0.3511975814276062,3.998140595548336e-14,2.2340187708750086,6.043220809301393e-08,6.267236917013386e-08,3.8243398157375434e-07,2.7912802006710704,3.8009185102186387,9.526130223666207e-09,1.4316988371237025e-09,0.020610149205977965,1.5915617991273918,13.45163010051309,228.36872132653357,-8.134748853061343,0.9802506128659132,-0.1532360151363685,-0.946947940029087,True,40.49493625538355,0.7434957924411036,10.763241258552565,247.1317242324065,1.238995851306577,1.2034729998018243,10.16443199825177,235.5666456794002,0.020610149205977965,1.5915617991273918,10.737354018634331,228.36872132653357,1.0964775736350556,0.9425515034149401,13.45163010051309,240.49724232800259
nsga2,0.914792035786516,1.0946536652070888,-0.24774622094318413,0.3512629154500312,2.7448753765192976e-14,2.0146804504974485,6.945949631458448e-08,7.147549489490875e-08,2.4457242161344044e-07,1.582029678741275,2.819411341122442,9.112857339651615e-09,9.491552533296729e-09,0.008404540426441882,10.675166302274452,3.4057783786787255,193.2587646691109,-6.730350586764436,0.991529623239038,-0.16650543910475066,-0.6441611232575183,True,18.895030010154176,3.6849345291408184,2.8944681918251365,193.2587646691109,0.5405406259839414,9.384199203332322,2.613196686378233,194.28954565238163,0.008404540426441882,10.675166302274452,2.763135869983156,194.1343226319409,0.4746437022397326,3.0503250092250465,3.4057783786787255,195.13221018198982
nsga2,0.8658626216238877,0.9008306141007406,-0.249044629063949,0.5848419736013339,1.2568974961636043e-14,2.2333130903755025,6.105742595949697e-08,6.15601408427743e-08,3.8344557881312893e-07,1.0594003112559678,3.741991891448695,8.559040678064774e-09,2.271288554317788e-09,0.0016036543276446123,6.139094799579313,1.3138992152478408,108.38259486339041,-3.3353037945356165,0.9921696519304575,-0.16725841403583236,-0.7953635066806897,True,3.7657075817744743,2.4066566616194995,1.076126440913715,108.76731010577075,0.11340330057553895,5.6909546869603265,1.0004412034947725,108.47221253863705,0.0016036543276446123,6.139094799579313,1.1075443377163818,108.38259486339041,0.13478809952230728,1.7363068276184157,1.3138992152478408,109.59807005304783
nsga2,1.2801812013347977,1.0816680294613765,-0.038654475557510753,0.3524799590158449,3.998140595548336e-14,2.0024490872522316,6.076576963986875e-08,6.113597380152943e-08,2.300519597433533e-07,2.789517206056477,2.9981538730762844,9.200402641317656e-09,8.91359882537142e-09,0.02183243528609339,2.552757926705481,11.37974848800888,259.0966901793458,-9.363867607173832,0.9827634147294739,-0.15619225262291053,-0.9149080691098173,True,44.19897108983491,1.0161283884540215,9.367771886295731,262.27846514567,1.2240689212094065,1.849899242381566,8.179024557596282,262.1373559010138,0.02183243528609339,2.552757926705481,8.674010133485538,259.0966901793458,1.1541451727687742,1.3888002308160272,11.37974848800888,262.54568146968495
nsga2,1.0196562407541272,0.982401540240738,-0.2449920983787853,0.3614032092383749,3.79077532029106e-14,2.1036193607546805,6.58870644267584e-08,6.058024992518203e-08,1.8561752060178233e-07,2.3061690419883054,3.7486495709116943,9.47670634898045e-09,9.851615462768696e-09,0.013105828582970847,8.750287943980043,5.296060941998016,206.82306536047415,-7.272922614418966,0.9887418387640874,-0.16322569266363227,-0.7083237352006653,True,27.302630776788916,2.8387418707276897,4.691824318142972,206.82306536047415,0.8221666905244359,7.09570284785225,4.410934859712288,208.33413256081633,0.013105828582970847,8.750287943980043,4.651081219121874,207.21362233407268,0.7883686334812113,2.7656583061269924,5.296060941998016,209.08877904431682
nsga2,0.9115155471039613,0.9542091605474811,-0.2838824353724527,0.5871073465029245,2.731233880145849e-14,2.0153844721152234,6.233488448490181e-08,6.036885601518732e-08,2.4457242161344044e-07,1.581238133150616,2.7987935507376096,9.112857339651615e-09,9.488512673048533e-09,0.005665926044146084,9.622191497427362,2.1323938983341977,122.61586885219194,-3.9046347540876774,0.9892883965680004,-0.16386870184470637,-0.679260283419088,True,7.559675677090067,3.628196670660434,1.855175193021847,123.16252612736282,0.3637780175545647,8.102559931796918,1.790256312998554,122.92168308618777,0.005665926044146084,9.622191497427362,1.8947340728573452,122.61586885219194,0.35227313678198624,2.90691137994997,2.1323938983341977,123.47339379360297
nsga2,1.2793130970874405,1.0527068407735207,-0.05925552604808397,0.3524639337615671,3.938694066339251e-14,2.005107509537244,6.57854585258915e-08,6.263751458040773e-08,1.2544226193993942e-07,2.7894059260985715,3.939497029980866,9.545810246882526e-09,9.594395750849393e-09,0.02132398848424256,4.794337380954992,10.867925502598103,262.6618899395579,-9.506475597582316,0.983244885096282,-0.15675868834856715,-0.840188753968167,True,40.75044531329789,1.9439216454450399,8.94881827491151,264.00610229821285,1.1784124145813621,3.6072162916732227,7.783602087936298,264.1547022666113,0.02132398848424256,4.794337380954992,8.372981315483964,262.6618899395579,1.143959291208934,2.5004608225869527,10.867925502598103,264.6425978983681
nsga2,0.8722815505217244,0.9753733015809312,-0.2682012483550756,0.6463325334444736,5.471208217222223e-15,2.1211131790901527,6.365649264245667e-08,6.116735527389074e-08,1.202477766440681e-07,1.2811992218513857,3.7612565634562025,8.87076591529725e-09,7.788729137380294e-09,0.0007745516559166073,6.040025235561407,0.7069124729799872,102.46722252292933,-3.0986889009171734,0.988135044391796,-0.16251181693152475,-0.7986658254812864,True,1.4907269527681282,2.174924836428069,0.5291305133990013,102.46722252292933,0.04302049955269484,5.344078550335926,0.4778677103413586,102.75691227731632,0.0007745516559166073,6.040025235561407,0.5395467918640396,103.70697585836565,0.04477236033859854,1.8160772215363383,0.7069124729799872,103.6089150468737
nsga2,1.2114580729310256,0.8546947423263921,-0.0595174037616568,0.35613294412452134,3.7789572354679755e-14,2.059611976506644,6.555999399125123e-08,7.354151226144428e-08,1.3593934013626351e-07,2.7911689207131656,2.6075644863417904,8.870496512948967e-09,9.594395750849393e-09,0.0165762412485491,5.528089142957915,6.890516257517557,227.84691523953404,-8.11387660958136,0.942342324275995,-0.10863802855999409,-0.8157303619014028,True,37.33316549596872,2.0039193276255904,6.051967045918956,245.84697775975755,0.9842812616789277,4.134344499192203,5.722057907637927,236.38222535827055,0.0165762412485491,5.528089142957915,6.05470556354633,227.84691523953404,0.9685954203283184,2.557723543083738,6.890516257517557,247.25881157150926
nsga2,1.2788585252677676,0.9474116761708266,-0.09279974808686525,0.3699203946451473,3.9895258241767056e-14,2.012173061242585,6.3342069230851e-08,6.124775977901109e-08,3.8281643895759465e-07,2.9860301011186,3.105866502586325,9.193437484565394e-09,2.168604141361303e-09,0.017573132937236027,1.4959547813168796,9.738788303359657,230.94336850792877,-8.237734740317151,0.9729995581366271,-0.14470536251367896,-0.9501348406227706,True,37.131540531830034,0.6736180561923587,7.87689362534696,253.87204884649415,0.9865556902026844,1.126760453646979,7.608121031091533,242.42655182560793,0.017573132937236027,1.4959547813168796,8.083995693161832,230.94336850792877,0.8751524239042665,0.8644520546765422,9.738788303359657,251.43396324124663
nsga2,0.8909299363295183,0.7342938373658336,-0.25158587392049087,0.4244511968735377,1.368566119199287e-14,2.1975681202552404,6.498838057680003e-08,7.120654240786697e-08,1.9207458147148124e-07,2.982411603559297,3.3689707004592826,9.053905610286242e-09,1.4580339543969495e-09,0.002595120177619927,9.011695807884927,1.518731434829925,137.20618956257306,-4.488247582502923,0.9653104341396495,-0.13565933428194057,-0.6996101397371691,True,7.291840866589575,3.533827929106983,1.251329639680765,153.30716962332247,0.1975206607020827,8.43372863929127,1.2578469811544055,144.16259523220742,0.002595120177619927,9.011695807884927,1.3898176069751755,137.20618956257306,0.18398717414575205,2.168076295078512,1.518731434829925,155.27969356812514
nsga2,1.2305038908869705,0.9568965876730049,-0.08480227298788034,0.35248415573383196,3.9125732593290906e-14,2.012925148902613,6.393797041691916e-08,6.109531951351789e-08,3.392560418807295e-07,2.790441033372081,3.7743031245438514,9.220640496533963e-09,9.698052918017396e-09,0.01829621464692763,1.6763623356048931,9.252949537512606,247.45386849236772,-8.898154739694709,0.9794090893232907,-0.1522459874391656,-0.9441212554798369,True,39.44870691814458,0.6304204369127462,7.330546824969917,252.80022681013287,1.025776060342029,1.2473053658838447,6.796217754295444,250.64417327086767,0.01829621464692763,1.6763623356048931,7.262490464906759,247.45386849236772,0.9768389680128693,0.879170992643727,9.252949537512606,252.9066631027604
nsga2,0.8447222811926578,0.9753733015809312,-0.06069869771294252,0.535493410097081,5.471208217222223e-15,2.0038219868549505,6.544032827338889e-08,6.162517028515942e-08,1.1326870012062642e-07,1.2811992218513857,3.7612565634562025,8.892878125202231e-09,7.143713862096435e-09,0.0011598681610745848,10.7008833340488,0.7532167362539582,131.59310156859246,-4.263724062743698,0.9875305589939829,-0.16180065763997992,-0.64330388886504,True,2.359430446935327,4.002184322972319,0.550223105832981,131.59310156859246,0.08645737686658536,10.43119385891306,0.4803809039761705,132.7014507630933,0.0011598681610745848,10.7008833340488,0.5716178755869753,133.37548830479028,0.08651941886080976,2.6188362372767093,0.7532167362539582,132.84308454277544
nsga2,1.2908892701110295,0.8814055077211713,-0.2595527166234263,0.3587385718750136,1.2813781938933897e-14,2.093149442501242,6.663823292989242e-08,6.159474638709716e-08,2.440696369302995e-07,1.3470406134609538,3.7924669307921075,9.397895504599378e-09,9.592020053446302e-09,0.0031722348600419096,1.1511386676168525,5.137167470708075,249.84204119563736,-8.993681647825495,0.9908087740934985,-0.1656573812864689,-0.9616287110794383,True,7.084138202376609,0.4315758290012993,3.795925113353229,251.12469656084755,0.1858626262853162,0.856653518731622,3.355883479776129,249.87615637636273,0.0031722348600419096,1.1511386676168525,3.689579646953855,249.84204119563736,0.17009504832637348,0.5845604704210338,5.137167470708075,252.10440738716366
nsga2,1.224167256551953,0.8668692583235688,-0.058540921142521025,0.35056164535643686,3.8924447942259326e-14,2.055379157525317,6.785483474297883e-08,7.324209362268343e-08,1.3593934013626351e-07,2.7911689207131656,3.514086541194644,8.855046585260506e-09,6.564038805222409e-09,0.01707493515237749,5.0447665697345165,7.594389790847873,233.26600738370354,-8.330640295348141,0.944131570945288,-0.11074302464151531,-0.8318411143421828,True,39.80546234244642,1.8826688396435534,6.413453940741937,251.02858484844793,1.0450339130245478,3.7768258842412887,6.116828602147668,241.5714020991569,0.01707493515237749,5.0447665697345165,6.561356939835108,233.26600738370354,1.0318223268423599,2.3406121593722835,7.594389790847873,252.41050009366265
nsga2,1.2986815202408846,1.0477435305813834,-0.23882585631863118,0.3510097570645491,3.945865971547561e-14,2.005811449757277,6.203361959343216e-08,6.060415562199569e-08,2.059461508000839e-07,1.2784178302129707,3.784642588013586,9.123856111108083e-09,7.965357899856812e-09,0.015841960546355366,3.916263123890004,10.716300201491508,266.50001979469226,-9.66000079178769,0.9821879734008012,-0.15551526282447206,-0.8694578958703332,True,27.399438546617542,1.63613291264763,8.945039227942477,268.0507055095117,0.942805675212437,2.868253353171818,7.91636026180571,267.43551777115937,0.015841960546355366,3.916263123890004,8.36246809413694,266.50001979469226,0.866590638684084,2.1366996702358847,10.716300201491508,268.09716022463755
nsga2,0.8217804803743014,0.9542091605474811,-0.2535465263817054,0.36511300155258436,1.3310258746537792e-14,2.0153844721152234,9.430945462726312e-08,6.193277750017814e-08,2.4457242161344044e-07,1.5634001675386842,2.7961104943789423,9.112857339651615e-09,2.08248940089227e-09,0.00224233867914624,12.992821811383147,1.4920534960649405,169.76979031665428,-5.790791612666172,0.9898136968724158,-0.16448670220284217,-0.5669059396205618,True,7.414344678115814,5.0767263082626375,1.1707963222252682,170.86251164563606,0.18931132918652452,12.992821811383147,1.0947202602577042,169.76979031665428,0.00224233867914624,12.962527980418002,1.190701566958623,170.11473368327495,0.1415891208920377,2.8298188721802306,1.4920534960649405,171.17576049710686
nsga2,1.2217130082112067,0.9629655280441903,-0.05675236241916399,0.3502610545753382,3.8924447942259326e-14,2.0546458795878206,6.785483474297883e-08,6.004595326661367e-08,1.3577063724655598e-07,2.7911689207131656,3.509616834412684,9.457603221951359e-09,6.564038805222409e-09,0.01843099389717865,4.9801847337210035,8.388346471957226,248.60958626506994,-8.944383450602798,0.982993846593234,-0.15646334893321645,-0.8339938422092998,True,39.81369312761166,1.9172451426991695,6.9306305998599305,251.72368832622521,1.1701208537909165,3.7155361559530053,6.429256340531876,251.9817106366628,0.01843099389717865,4.9801847337210035,6.915971917256897,248.60958626506994,1.0936860794497607,2.361233081096188,8.388346471957226,252.73938488873807
nsga2,1.2946849048738496,0.975577950579371,-0.25564297464659175,0.35186644500804143,5.649854247615304e-15,2.094187917009214,6.565432582198817e-08,6.270677521957845e-08,1.1742377014813319e-07,2.2985923596611326,3.976191883181318,9.545810246882526e-09,7.876143822141329e-09,0.0014477045122699246,0.8550844379463121,4.571762535160194,251.85058941402286,-9.074023576560915,0.9867630421531219,-0.16089769665073173,-0.9714971854017895,True,3.7363031531479196,0.4590633057184047,3.036932036141367,251.85058941402286,0.08657931758075249,0.6315216501437768,2.4594056314976047,253.4577194162124,0.0014477045122699246,0.8550844379463121,2.7404156363493706,254.04570362123164,0.07285746513084808,0.5041004463042772,4.571762535160194,254.095164302524
nsga2,1.0121636847818487,0.9786691732585178,-0.059265394478795835,0.3506922139798707,3.892606094508298e-14,2.005052338857868,6.329259036668378e-08,6.157109233568386e-08,2.3388256020580118e-07,2.2845269063994214,3.7849148386611917,8.634387345636647e-09,7.681407387348448e-09,0.01268852856333529,6.931965534577376,5.370433234010884,214.15689263033101,-7.566275705213241,0.9827502262436283,-0.15617673675720978,-0.7689344821807541,True,35.64783619963198,2.1684188627828043,4.60691268861796,214.50205008348763,0.8081502335312003,5.715259775391048,4.246156692627855,215.93682557126266,0.01268852856333529,6.931965534577376,4.571594547727511,214.15689263033101,0.742889289540444,2.1490651554542017,5.370433234010884,216.69771550436272
nsga2,0.8537644143531322,0.6489713084598131,-0.26802107545058834,0.6463325334444736,5.471208217222223e-15,2.095066763389095,6.365649264245667e-08,6.118322006723011e-08,1.2007932882044442e-07,2.997001009610188,3.7612565634562025,8.87076591529725e-09,1.329748469206045e-09,0.00047312997557569263,7.339091341595862,0.5120434830270806,74.64134351547203,-1.9856537406188812,0.9536670717055384,-0.12196126083004526,-0.7553636219468046,True,1.0999053087963084,2.8452824855668473,0.4472863496136902,91.20449871499439,0.026110548148023247,6.695093604726472,0.4261391169542124,78.94176934046162,0.00047312997557569263,7.339091341595862,0.4592264154429824,74.64134351547203,0.03540532899390258,2.1448536266210967,0.5120434830270806,97.88538748754381
nsga2,0.9381052491523111,0.9901526415983382,-0.24912976812049836,0.35692636140308154,3.79077532029106e-14,2.011442751361155,6.68406121536958e-08,6.307808860318456e-08,1.90460555455791e-07,2.227730175074191,3.7725302471148656,8.659380647840266e-09,9.489612169907262e-09,0.0110314028202062,13.321423157328597,4.270899797908276,197.35053384763933,-6.894021353905573,0.9882705029678516,-0.16267117996217836,-0.5559525614223801,True,27.143344210097744,4.5795715395271905,3.830938507832389,197.83619934063654,0.7176079607975846,11.947905722243748,3.5388800864916297,199.08574835771643,0.0110314028202062,13.321423157328597,3.759925607407771,197.35053384763933,0.7137561284864156,3.924105696437744,4.270899797908276,199.7270070835035
nsga2,1.224167256551953,0.8668692583235688,-0.058540921142521025,0.3532798458690048,3.8924447942259326e-14,2.055379157525317,6.702980239424392e-08,7.324209362268343e-08,2.425516836634678e-07,2.7141231172101357,3.5738487001787207,8.855046585260506e-09,6.564038805222409e-09,0.0174709359961148,2.6284128397730164,7.752217132998737,230.30996543016022,-8.212398617206409,0.944001172000968,-0.11058961411878591,-0.9123862386742327,True,41.089431315492845,0.9934638013409638,6.494154114518602,248.62707823499176,1.0944451286454475,1.9944141730228233,6.244969063070343,238.97929789139044,0.0174709359961148,2.6284128397730164,6.749013556514078,230.30996543016022,0.9893082808245779,1.3581281615633287,7.752217132998737,249.99916969288577
nsga2,1.2788585252677676,0.9474116761708266,-0.09279974808686525,0.3699203946451473,3.9895258241767056e-14,2.012173061242585,6.3342069230851e-08,6.318273226290829e-08,3.8281643895759465e-07,2.9860301011186,3.814654019460119,8.678071019343492e-09,2.168604141361303e-09,0.0177722177073539,1.4306182419815217,9.945417592271655,226.59950767458406,-8.063980306983362,0.964986995286236,-0.1352788179838071,-0.9523127252672826,True,39.1118324485093,0.6605532231443065,8.063802470207415,254.26993127268523,1.0655535348692136,1.0530060468818674,7.8290225150025154,241.55809484960278,0.0177722177073539,1.4306182419815217,8.374997090095805,226.59950767458406,0.9939009876712148,0.832756780020832,9.945417592271655,251.46005100449938
nsga2,0.8019188877577844,0.7976597391098689,-0.1982518852518083,0.6425762884148022,5.092657896734822e-15,2.0346153285760002,6.622868159386227e-08,5.962108271585302e-08,1.294920705167849e-07,2.1504619768598587,2.8983195953764933,7.529528143636574e-09,8.991741393654217e-09,0.00044832554134452635,8.751521616779279,0.43822924711319733,95.74108658025459,-2.8296434632101835,0.9916546046720744,-0.1666524760847935,-0.708282612774024,True,1.3198264753846367,3.1650316004801624,0.35800136654979003,95.87594383193931,0.031388968539689664,7.91582165105083,0.35034580136483484,95.74108658025459,0.00044832554134452635,8.751521616779279,0.3966101127869422,97.2134057919085,0.044817220398025846,2.1802517688595326,0.43822924711319733,98.06800698895465
nsga2,1.2734629683721457,0.9167201176443287,-0.10958142071274662,0.38742759669335886,6.512513493021489e-15,2.0020890914664826,9.099954265171743e-08,5.2134474812728114e-08,5.198185628506524e-07,2.934424805912357,2.2637272321942707,7.950622355321684e-09,6.9345663808108305e-09,0.0012788285599855868,0.2683201158134903,5.16192406805712,204.69299876166693,-7.187719950466677,0.9919394750461661,-0.1669876177013719,-0.9910559961395503,True,3.826200428285458,0.08099744024816813,3.3680663891884755,204.69299876166693,0.08082497827496701,0.2251453744743681,3.0191483258259275,205.93906206472718,0.0012788285599855868,0.2683201158134903,3.4288970541083965,206.66345177587993,0.08985943826831928,0.15642092195045088,5.16192406805712,205.12181250781356
nsga2,0.8892792618987146,0.6551361095944299,-0.08570069531543982,0.6427986728100146,5.6769916066404604e-15,2.1173274144011396,1.8673408084120534e-07,5.199849654652895e-08,3.8962228172911964e-07,1.9956869599891731,2.444177797478828,9.207660299620226e-09,4.296468011969149e-09,0.00012913907726010452,2.2918552877788665,0.7886595178540242,90.24377860117491,-2.6097511440469963,0.9810043099835142,-0.15412271762766377,-0.9236048237407045,True,0.8229027393118673,0.7609492919384935,0.5699499208580409,90.24377860117491,0.010443510466844802,2.0288914830602183,0.6102929210332554,90.34515816754646,0.00012913907726010452,2.2918552877788665,0.7770464845919051,93.47160683356874,0.0168337037858103,0.680732500362073,0.7886595178540242,94.33864751831221
nsga2,0.9221849597773779,1.0313562314752747,-0.10648494474068099,0.3581191894541984,2.920147308192693e-14,2.0282596384347933,6.025349726427024e-08,5.3599280740734626e-08,1.0261714921447651e-07,2.409704541806268,1.0117885941644764,9.077549571093881e-09,8.701705375520777e-09,0.008311713099962124,25.527515819714903,3.2195375363555434,192.76670390981147,-6.710668156392459,0.9940986355005363,-0.16952780647121926,-0.14908280600950322,True,20.10000751904339,8.658311071346919,2.7869273034693856,192.76670390981147,0.5471903202476915,22.045895980268277,2.5958357605107247,194.14727879811,0.008311713099962124,25.527515819714903,2.704514888863061,193.89933048378512,0.47476366428482053,7.878883668112808,3.2195375363555434,195.53341035476575
nsga2,1.2113928430013114,0.9372107488136804,-0.07579799585129803,0.3559531879698614,3.9665545329160225e-14,2.034782267659251,6.928514309729083e-08,5.2115623368719124e-08,4.031373802445626e-07,1.3520763418831176,2.4428620912202854,8.031023300133338e-09,6.447097562517456e-09,0.014450715940064954,2.4190206012276105,8.074366798096884,237.83307330116045,-8.513322932046417,0.9822679988402927,-0.15560941040034437,-0.9193659799590796,True,40.587976093159135,0.9598438514134402,6.616741120606136,246.76716163041874,0.8934610273816083,1.9266713984244708,6.193577972852218,243.13370673340285,0.014450715940064954,2.4190206012276105,6.613322552097464,237.83307330116045,0.8840740145957686,1.2573201796849052,8.074366798096884,247.79639493110156
nsga2,1.2666153134348395,0.9303963450978883,-0.0943873454956779,0.35050185621315,2.617258985009945e-14,2.0041327017148283,6.753859422862068e-08,4.960922725960048e-08,1.2886846091848278e-07,2.8709940091536423,2.716435822932926,8.386532591683093e-09,5.750461421138959e-09,0.011127720360193953,2.9837769128175857,6.374765270906244,258.47191983103886,-9.338876793241555,0.985761139076047,-0.15971898714829064,-0.9005407695727471,True,22.82048417728908,1.2801936261767621,5.363721682809533,259.8360640526534,0.6572857250454546,2.2820554094122825,4.69104898401863,259.9934972241622,0.011127720360193953,2.9837769128175857,4.924770627551757,258.47191983103886,0.5920279703667153,1.598988858251372,6.374765270906244,261.37453568862196
nsga2,1.0352251305768903,1.0822142455344923,-0.1940721948065256,0.350121873780164,3.993679145657576e-14,2.191208714497116,6.285916592086714e-08,4.502121689028983e-08,1.1155451713616702e-07,2.3274629360132426,1.6007494433354235,9.960038310841552e-09,7.251547503160038e-09,0.015911879449859063,16.942034924746217,6.341215655875679,207.94589902317486,-7.3178359609269945,0.9947981313659675,-0.17035074278349122,-0.4352655025084594,True,31.090587558867433,5.740722393528011,5.400985276076561,207.94589902317486,1.0210154770903392,13.557048884105848,4.995111488124806,209.45179024065868,0.015911879449859063,16.942034924746217,5.083627842294783,209.02711884435433,0.9569613746587353,6.360887752802498,6.341215655875679,209.5511329914513
nsga2,1.27847153075251,1.1272331661226003,-0.08743690031253595,0.3500132674800335,3.895862123131599e-14,2.064327336241801,6.1294697006315e-08,5.764065018527772e-08,3.6755276958372414e-07,2.323141586274524,2.948745375054698,9.32739533675487e-09,3.899886553503735e-09,0.019180543110634503,1.722716982192517,12.441634240222417,254.86983274133289,-9.194793309653315,0.9851858226168932,-0.15904214425516855,-0.9425761005935828,True,41.02050120996373,0.7137317598667066,9.903559400596201,255.68781316254052,1.1674394053149415,1.2910380059374724,8.876910359585029,255.6145762800001,0.019180543110634503,1.722716982192517,9.389335078552753,254.86983274133289,0.9553537503042261,0.9694818251176716,12.441634240222417,255.57382330013417
nsga2,1.2760767844052525,1.137331740576828,-0.08108749838966031,0.35001926656417104,3.895862123131599e-14,2.0056199994841197,6.1294697006315e-08,4.9466122791795745e-08,4.807966828852316e-07,2.137066133576494,2.873713987442292,9.35723164051726e-09,7.142869822420431e-09,0.017546323287279002,1.4314883284239655,12.73301916868608,256.3831500983974,-9.255326003935895,0.9889210400994981,-0.16343651776411544,-0.9522837223858678,True,42.29014551684494,0.5810399764300628,10.037110402904538,257.17484124349295,1.0716853666593866,1.1018589506251766,8.898882305516107,257.18294880078446,0.017546323287279002,1.4314883284239655,9.440864610876064,256.3831500983974,0.9116287169622942,0.7475665549074949,12.73301916868608,257.0995474218036
nsga2,1.0373485569290923,1.0813278589250122,-0.0642310782467277,0.35758040434912464,3.998302908763939e-14,2.216223447091103,6.093754724251764e-08,7.300312096193796e-08,1.4416430119958825e-07,2.740161303440658,1.364632202725109,9.960038310841552e-09,7.295169362145332e-09,0.01613189603192256,12.69901914262271,6.045805010983403,204.3904287370776,-7.175617149483104,0.9877175071985074,-0.16202059670412636,-0.5766993619125763,True,36.77298590249366,4.211898496960734,5.342723685600517,204.3904287370776,0.9474588194786906,10.259683902687017,4.9405721878980815,206.43383086695184,0.01613189603192256,12.69901914262271,5.110969547355737,205.82068245855962,0.8616758891735851,4.883731469017556,6.045805010983403,206.59591942741406
