feature,value,ale
cbl_over_cs,2.409854258421066,0.4658607456340721
cbl_over_cs,2.7835293590058106,0.43096626227996937
cbl_over_cs,3.1544712023046135,0.40932734786326264
cbl_over_cs,3.557249530809386,0.3693355407294642
cbl_over_cs,3.9517236361448096,0.34142899918514635
cbl_over_cs,4.3574904844219855,0.3082610333337876
cbl_over_cs,4.762690801492194,0.27357424904206107
cbl_over_cs,5.209033737567762,0.22881535541526898
cbl_over_cs,5.620551213719002,0.18591222659192286
cbl_over_cs,6.0114357798525235,0.15215392768784197
cbl_over_cs,6.4141877789551165,0.11114820935748843
cbl_over_cs,6.784432461079398,0.06942131683567421
cbl_over_cs,7.150617639443142,0.005468014161431944
cbl_over_cs,7.579488938823933,-0.030020817081921725
cbl_over_cs,8.002343240659883,-0.0986325803438447
cbl_over_cs,8.373107371555674,-0.1436711956713831
cbl_over_cs,8.787668304146726,-0.18439485781719023
cbl_over_cs,9.21410583693254,-0.2409194052529201
cbl_over_cs,9.622304851882683,-0.27999392521152977
cbl_over_cs,10.010170670796455,-0.3270224603082531
cbl_over_cs,10.372492306851022,-0.39677264826753655
cbl_over_cs,10.780182866104806,-0.4457872187452566
cbl_over_cs,11.165404527354916,-0.5058043683652955
cbl_over_cs,11.570281628661867,-0.5577197769889648
cbl_over_cs,11.999814148177158,-0.639726961906127
cbl_ratio,2.0012559782198562,0.4298506550324407
cbl_ratio,2.409854258421066,0.4041391724434482
cbl_ratio,2.7835293590058106,0.3765803305719968
cbl_ratio,3.1544712023046135,0.3616247750388253
cbl_ratio,3.557249530809386,0.3255391149163902
cbl_ratio,3.9517236361448096,0.3040177864092381
cbl_ratio,4.3574904844219855,0.2792479369971367
cbl_ratio,4.762690801492194,0.2547176946404195
cbl_ratio,5.209033737567762,0.21562576764935965
cbl_ratio,5.620551213719002,0.17888394667269186
cbl_ratio,6.0114357798525235,0.15344684491482358
cbl_ratio,6.4141877789551165,0.11723705824524189
cbl_ratio,6.784432461079398,0.08044974216675493
