feature,value,ale
charge_share_ratio,0.1278418935644914,-4.778721661079084
charge_share_ratio,0.13472107929477847,-4.523168478665348
charge_share_ratio,0.14157156229016918,-4.070379727533452
charge_share_ratio,0.1495500012880859,-3.5025989800112285
charge_share_ratio,0.15909607993706854,-2.6906861421809056
charge_share_ratio,0.17048475129336754,-1.5398356608120505
charge_share_ratio,0.18515911073738311,0.22095463332097953
charge_share_ratio,0.20055344177156473,2.351242038786424
charge_share_ratio,0.21916641453776295,5.555290096355995
charge_share_ratio,0.2369897786589295,9.042613785865955
charge_share_ratio,0.260986801342095,13.92919639554316
charge_share_ratio,0.2924036759335913,21.522668625161344
charge_share_ratio,0.3331325815607599,32.44393255244683
vblpre_ratio,0.3500047968154133,9.175728796225146
vblpre_ratio,0.361890072233048,8.379732454560878
vblpre_ratio,0.37507130166272223,7.475478847372823
vblpre_ratio,0.3873095435381735,6.6427291510388535
vblpre_ratio,0.3974829165366284,5.886091335014249
vblpre_ratio,0.4084590215406366,5.132495930147354
vblpre_ratio,0.4204913549760472,4.38553226192684
vblpre_ratio,0.43259248103257514,3.558058077640008
vblpre_ratio,0.44553679850797934,2.7339272146238827
vblpre_ratio,0.4561032132313363,2.1804410336119515
vblpre_ratio,0.4684958845672438,1.3285789849642144
vblpre_ratio,0.4807557162806176,0.5731468451829862
vblpre_ratio,0.4928484007020512,-0.2747567595637612
vblpre_ratio,0.505095911616177,-0.9587101782325842
vblpre_ratio,0.5171506899354114,-1.7780078610539842
vblpre_ratio,0.5288392678771812,-2.594963321556934
vblpre_ratio,0.5411107208520224,-3.2284783668469874
vblpre_ratio,0.5525830030844626,-3.9628487839561757
vblpre_ratio,0.5664660792592937,-4.556027206514072
vblpre_ratio,0.5786744697242634,-4.970442935494141
vblpre_ratio,0.5902150111145673,-5.355231812241206
vblpre_ratio,0.6022296105328893,-5.397323668304139
vblpre_ratio,0.6134100562601873,-5.668984545389296
vblpre_ratio,0.6248577415816241,-6.142820349015313
vblpre_ratio,0.6383530709533408,-6.447142449877994
vblpre_ratio,0.649937007764909,-6.1162026942625936
