feature_1,feature_2,value_1,value_2,partial_dependence
vdd,charge_share_ratio,0.9281355323701668,0.14692804060679662,0.49876080069764445
vdd,charge_share_ratio,0.9281355323701668,0.15801285538747523,0.48210025364644177
vdd,charge_share_ratio,0.9281355323701668,0.16909767016815386,0.46558832853332616
vdd,charge_share_ratio,0.9281355323701668,0.1801824849488325,0.4492585126614897
vdd,charge_share_ratio,0.9281355323701668,0.19126729972951112,0.4332104583582072
vdd,charge_share_ratio,0.9281355323701668,0.20235211451018975,0.4174212074337294
vdd,charge_share_ratio,0.9281355323701668,0.21343692929086838,0.40175180046989895
vdd,charge_share_ratio,0.9281355323701668,0.224521744071547,0.38628358194977197
vdd,charge_share_ratio,0.9281355323701668,0.23560655885222562,0.3710799730563003
vdd,charge_share_ratio,0.9281355323701668,0.24669137363290425,0.3561685641067979
vdd,charge_share_ratio,0.9281355323701668,0.25777618841358285,0.34148574767486845
vdd,charge_share_ratio,0.9281355323701668,0.26886100319426154,0.3271330447549218
vdd,charge_share_ratio,0.9281355323701668,0.2799458179749401,0.31306047439860046
vdd,charge_share_ratio,0.9281355323701668,0.29103063275561875,0.29921796437700443
vdd,charge_share_ratio,0.9568372264294569,0.08041915192272486,0.6351285591677691
vdd,charge_share_ratio,0.9568372264294569,0.0915039667034035,0.6179216943097601
vdd,charge_share_ratio,0.9568372264294569,0.10258878148408211,0.6008099322735769
vdd,charge_share_ratio,0.9568372264294569,0.11367359626476074,0.5837608666152351
vdd,charge_share_ratio,0.9568372264294569,0.12475841104543936,0.5668104387857815
vdd,charge_share_ratio,0.9568372264294569,0.135843225826118,0.5500074854469008
vdd,charge_share_ratio,0.9568372264294569,0.14692804060679662,0.5332533281007701
vdd,charge_share_ratio,0.9568372264294569,0.15801285538747523,0.5165199265168688
vdd,charge_share_ratio,0.9568372264294569,0.16909767016815386,0.49980062673201503
vdd,charge_share_ratio,0.9568372264294569,0.1801824849488325,0.48320928991756745
