feature_1,feature_2,value_1,value_2,partial_dependence
vdd,vgs_retention,1.0451878134603358,-0.7747801086072015,7.0380191599188375
vdd,vgs_retention,1.0451878134603358,-0.7463617267157835,7.365132344457892
vdd,vgs_retention,1.0451878134603358,-0.7179433448243655,7.709955647097772
vdd,vgs_retention,1.0451878134603358,-0.6895249629329474,8.076931924603436
vdd,vgs_retention,1.0451878134603358,-0.6611065810415293,8.465254180082233
vdd,vgs_retention,1.0451878134603358,-0.6326881991501113,8.875547884111693
vdd,vgs_retention,1.0451878134603358,-0.6042698172586933,9.308611276708891
vdd,vgs_retention,1.0451878134603358,-0.5758514353672752,9.766182625659125
vdd,vgs_retention,1.0451878134603358,-0.5474330534758571,10.249301778614779
vdd,vgs_retention,1.0451878134603358,-0.5190146715844391,10.75358985639412
vdd,vgs_retention,1.0451878134603358,-0.49059628969302116,11.28005156897896
vdd,vgs_retention,1.0451878134603358,-0.4621779078016031,11.833598797767603
vdd,vgs_retention,1.0709127348126148,-1.0021271637385458,4.57785233033425
vdd,vgs_retention,1.0709127348126148,-0.9737087818471278,4.738060394995732
vdd,vgs_retention,1.0709127348126148,-0.9452903999557097,4.909535003481655
vdd,vgs_retention,1.0709127348126148,-0.9168720180642917,5.093435238028971
vdd,vgs_retention,1.0709127348126148,-0.8884536361728737,5.290297906034792
vdd,vgs_retention,1.0709127348126148,-0.8600352542814557,5.499424868461999
vdd,vgs_retention,1.0709127348126148,-0.8316168723900376,5.721911353729207
vdd,vgs_retention,1.0709127348126148,-0.8031984904986196,5.958535227395541
vdd,vgs_retention,1.0709127348126148,-0.7747801086072015,6.210328312906184
vdd,vgs_retention,1.0709127348126148,-0.7463617267157835,6.478739884965158
vdd,vgs_retention,1.0709127348126148,-0.7179433448243655,6.7650300340699125
vdd,vgs_retention,1.0709127348126148,-0.6895249629329474,7.069292870357322
vdd,vgs_retention,1.0709127348126148,-0.6611065810415293,7.392601608177989
vdd,vgs_retention,1.0709127348126148,-0.6326881991501113,7.733994433343983
vdd,vgs_retention,1.0709127348126148,-0.6042698172586933,8.0951108776788
vdd,vgs_retention,1.0709127348126148,-0.5758514353672752,8.476222981671945
vdd,vgs_retention,1.0709127348126148,-0.5474330534758571,8.87763010093828
vdd,vgs_retention,1.0709127348126148,-0.5190146715844391,9.300130055415117
vdd,vgs_retention,1.0709127348126148,-0.49059628969302116,9.745028628308775
vdd,vgs_retention,1.0709127348126148,-0.4621779078016031,10.212386206609986
vdd,vgs_retention,1.0966376561648938,-1.0021271637385458,4.17520078453387
vdd,vgs_retention,1.0966376561648938,-0.9737087818471278,4.306683313221936
vdd,vgs_retention,1.0966376561648938,-0.9452903999557097,4.447095904038733
vdd,vgs_retention,1.0966376561648938,-0.9168720180642917,4.597713453657172
vdd,vgs_retention,1.0966376561648938,-0.8884536361728737,4.76032718858338
vdd,vgs_retention,1.0966376561648938,-0.8600352542814557,4.934377463259572
vdd,vgs_retention,1.0966376561648938,-0.8316168723900376,5.119196771613901
vdd,vgs_retention,1.0966376561648938,-0.8031984904986196,5.316744099364092
vdd,vgs_retention,1.0966376561648938,-0.7747801086072015,5.527283214999958
vdd,vgs_retention,1.0966376561648938,-0.7463617267157835,5.750952768711912
vdd,vgs_retention,1.0966376561648938,-0.7179433448243655,5.987629605731396
vdd,vgs_retention,1.0966376561648938,-0.6895249629329474,6.239574726642533
vdd,vgs_retention,1.0966376561648938,-0.6611065810415293,6.507250199311269
vdd,vgs_retention,1.0966376561648938,-0.6326881991501113,6.791335331370647
vdd,vgs_retention,1.0966376561648938,-0.6042698172586933,7.0911320721201365
vdd,vgs_retention,1.0966376561648938,-0.5758514353672752,7.408123820414698
vdd,vgs_retention,1.0966376561648938,-0.5474330534758571,7.742460429714229
vdd,vgs_retention,1.0966376561648938,-0.5190146715844391,8.097039775208513
vdd,vgs_retention,1.0966376561648938,-0.49059628969302116,8.471200931093628
vdd,vgs_retention,1.0966376561648938,-0.4621779078016031,8.86329527155805
vdd,vgs_retention,1.1223625775171726,-1.0021271637385458,3.834559707196217
vdd,vgs_retention,1.1223625775171726,-0.9737087818471278,3.9439063118142963
vdd,vgs_retention,1.1223625775171726,-0.9452903999557097,4.060690827078323
vdd,vgs_retention,1.1223625775171726,-0.9168720180642917,4.185076029145087
vdd,vgs_retention,1.1223625775171726,-0.8884536361728737,4.317893476365605
vdd,vgs_retention,1.1223625775171726,-0.8600352542814557,4.461273313356842
vdd,vgs_retention,1.1223625775171726,-0.8316168723900376,4.615363118949965
vdd,vgs_retention,1.1223625775171726,-0.8031984904986196,4.779929998254851
vdd,vgs_retention,1.1223625775171726,-0.7747801086072015,4.955163489406896
vdd,vgs_retention,1.1223625775171726,-0.7463617267157835,5.141467476799397
vdd,vgs_retention,1.1223625775171726,-0.7179433448243655,5.33981381947767
vdd,vgs_retention,1.1223625775171726,-0.6895249629329474,5.550852207446124
